0.00011161	-0.00029434	-0.00020871
0.00007110	-0.00023221	-0.00038765
0.00005776	0.00001295	-0.00108084
0.00002255	0.00007262	-0.00083902
-0.00002007	0.00012259	-0.00105192
-0.00004755	0.00024126	-0.00069555
0.00003040	0.00070127	-0.00194247
0.00003786	0.00117674	-0.00232082
0.00003065	0.00136610	-0.00254465
0.00000520	0.00148946	-0.00221396
-0.00001725	0.00185194	-0.00269025
-0.00008344	0.00219995	-0.00324536
-0.00021127	0.00247940	-0.00352718
-0.00037137	0.00248055	-0.00356129
-0.00050876	0.00253341	-0.00406637
-0.00073267	0.00237999	-0.00485209
-0.00094669	0.00221141	-0.00549821
-0.00125029	0.00183146	-0.00533281
-0.00153530	0.00158164	-0.00519979
-0.00178776	0.00124953	-0.00513593
-0.00201816	0.00076051	-0.00513707
-0.00224072	0.00007607	-0.00539865
-0.00243873	-0.00056579	-0.00540028
-0.00256055	-0.00097919	-0.00541136
-0.00266930	-0.00161988	-0.00457105
-0.00276265	-0.00227900	-0.00371919
-0.00279248	-0.00293621	-0.00363658
-0.00276909	-0.00338452	-0.00344507
-0.00260056	-0.00368053	-0.00379726
-0.00245848	-0.00406567	-0.00348963
-0.00230085	-0.00442395	-0.00279593
-0.00217748	-0.00478625	-0.00183795
-0.00194124	-0.00478192	-0.00104125
-0.00159034	-0.00463859	-0.00095272
-0.00125708	-0.00457855	-0.00013680
-0.00092378	-0.00457435	0.00058023
-0.00058800	-0.00426441	0.00123588
-0.00025177	-0.00379509	0.00202162
0.00010596	-0.00314236	0.00200023
0.00045372	-0.00251882	0.00184727
0.00076920	-0.00191819	0.00116144
0.00103932	-0.00137112	0.00123078
0.00119091	-0.00083832	0.00150555
0.00132860	-0.00004873	0.00155698
0.00134202	0.00068967	0.00174268
0.00140718	0.00146075	0.00122250
