-0.00004792	0.00002299	-0.00028984
-0.00010640	-0.00016258	0.00054565
-0.00010627	-0.00021844	0.00087269
-0.00011157	-0.00026165	0.00077287
-0.00008940	-0.00023126	0.00082950
-0.00005895	-0.00013016	0.00052174
-0.00001419	0.00008486	-0.00010489
0.00002422	0.00019108	-0.00058650
-0.00000377	0.00013653	-0.00046389
-0.00007538	-0.00008193	0.00025953
-0.00007733	-0.00002721	0.00041388
-0.00008335	0.00004379	0.00044086
-0.00006373	0.00032240	-0.00004043
-0.00033154	0.00067908	0.00032206
-0.00098506	0.00156296	0.00136082
-0.00206237	0.00295242	0.00245920
-0.00359387	0.00429460	0.00390261
-0.00525894	0.00506890	0.00496840
-0.00691981	0.00557239	0.00636033
-0.00828767	0.00579334	0.00719468
-0.00941673	0.00643840	0.00762473
-0.01035120	0.00676197	0.00756622
-0.01094523	0.00685749	0.00622077
-0.01103633	0.00597600	0.00378804
-0.01040254	0.00424154	0.00008385
-0.00919592	0.00175139	-0.00363277
-0.00756477	-0.00085740	-0.00679287
-0.00572239	-0.00342682	-0.00775105
-0.00370817	-0.00524912	-0.00713119
-0.00166629	-0.00627469	-0.00502597
0.00017167	-0.00608149	-0.00249444
0.00167391	-0.00475112	-0.00002361
0.00259221	-0.00250638	0.00179851
0.00278852	0.00016372	0.00378647
