0.00003333	0.00061857	-0.00172639
-0.00003202	0.00040565	-0.00099040
-0.00005830	0.00039644	-0.00067924
-0.00005141	0.00034882	-0.00086203
-0.00000376	0.00039702	-0.00116258
0.00001471	0.00030134	-0.00155291
0.00003638	0.00047185	-0.00204342
0.00001713	0.00054341	-0.00226876
-0.00001462	0.00061671	-0.00207360
-0.00000334	0.00080053	-0.00206937
0.00000549	0.00096779	-0.00200622
0.00007264	0.00130985	-0.00253932
0.00001977	0.00169235	-0.00270915
-0.00005344	0.00198045	-0.00271466
-0.00013256	0.00233834	-0.00305120
-0.00021276	0.00249754	-0.00365097
-0.00030594	0.00270139	-0.00453684
-0.00055336	0.00267590	-0.00459673
-0.00082708	0.00273064	-0.00437211
-0.00114773	0.00274328	-0.00428768
-0.00145525	0.00273072	-0.00429091
-0.00174438	0.00243648	-0.00447833
-0.00214306	0.00207005	-0.00437309
-0.00245546	0.00190721	-0.00437903
-0.00282289	0.00184126	-0.00411919
-0.00306526	0.00179646	-0.00386283
-0.00336568	0.00136854	-0.00329395
-0.00363174	0.00101390	-0.00284515
-0.00387763	0.00061252	-0.00257295
-0.00406786	0.00041810	-0.00259571
-0.00418298	0.00001068	-0.00257624
-0.00427027	-0.00036955	-0.00260746
-0.00430625	-0.00076809	-0.00298698
-0.00433138	-0.00117728	-0.00302136
-0.00432147	-0.00155445	-0.00271056
-0.00430186	-0.00188489	-0.00238810
-0.00421384	-0.00215371	-0.00227618
-0.00411205	-0.00246674	-0.00225543
-0.00395692	-0.00263666	-0.00185031
-0.00383119	-0.00298796	-0.00088641
-0.00351879	-0.00323285	-0.00064743
-0.00322170	-0.00366408	-0.00011638
-0.00284795	-0.00374593	-0.00015339
-0.00257161	-0.00381031	0.00056600
-0.00226411	-0.00375635	0.00120521
-0.00186046	-0.00367111	0.00178987
