0.00025532	0.00065605	-0.00050436
0.00006061	0.00021778	-0.00003459
-0.00001564	-0.00003151	0.00030924
0.00002145	-0.00001079	0.00023659
0.00002913	-0.00008687	0.00066933
0.00005679	0.00010919	0.00041751
0.00005113	0.00033296	0.00026006
-0.00002737	0.00045886	0.00025512
-0.00010155	0.00047439	0.00048928
-0.00011611	0.00065187	0.00026819
-0.00004526	0.00108216	-0.00055589
-0.00009031	0.00155020	-0.00046647
-0.00017489	0.00192051	-0.00020731
-0.00039900	0.00226543	0.00040568
-0.00054767	0.00281615	-0.00051608
-0.00084742	0.00315547	-0.00062467
-0.00105768	0.00355215	-0.00112494
-0.00127839	0.00382845	-0.00145000
-0.00151653	0.00416945	-0.00179520
-0.00190322	0.00412605	-0.00165051
-0.00238833	0.00387376	-0.00100840
-0.00272768	0.00368025	-0.00079444
-0.00306382	0.00354432	-0.00033517
-0.00331323	0.00348160	0.00022068
-0.00358394	0.00340350	0.00034902
-0.00379606	0.00338504	0.00035465
-0.00409802	0.00322837	0.00060287
-0.00441184	0.00297395	0.00125746
-0.00463755	0.00271060	0.00139089
-0.00482250	0.00238101	0.00135900
-0.00499236	0.00199962	0.00134783
-0.00521886	0.00159246	0.00157112
-0.00539641	0.00132435	0.00164056
-0.00556107	0.00113219	0.00149432
-0.00567029	0.00088529	0.00111542
-0.00573536	0.00061715	0.00060585
-0.00579159	0.00022307	0.00039809
-0.00582205	-0.00001015	0.00015710
-0.00588568	-0.00038535	0.00039411
-0.00593579	-0.00053392	0.00018511
-0.00605190	-0.00102004	0.00068681
-0.00609564	-0.00136076	0.00080145
-0.00608597	-0.00172290	0.00066168
-0.00596441	-0.00189915	0.00001076
-0.00580565	-0.00195889	-0.00066252
-0.00569124	-0.00210804	-0.00079399
-0.00551757	-0.00224035	-0.00066502
-0.00536832	-0.00266688	-0.00066930
-0.00515568	-0.00309091	-0.00043850
-0.00500085	-0.00345816	-0.00052840
-0.00480352	-0.00360600	-0.00014887
-0.00455100	-0.00369024	0.00001014
-0.00426438	-0.00366809	0.00005825
-0.00392858	-0.00378790	0.00022544
-0.00357311	-0.00386019	-0.00012075
-0.00321703	-0.00401548	-0.00011622
-0.00293072	-0.00395351	-0.00005798
-0.00268934	-0.00392728	0.00113983
-0.00238135	-0.00375839	0.00180709
-0.00208508	-0.00364296	0.00256386
-0.00173365	-0.00359667	0.00241136
-0.00141411	-0.00325719	0.00226074
-0.00114465	-0.00309384	0.00252450
-0.00098457	-0.00280322	0.00350045
-0.00074548	-0.00242928	0.00420740
-0.00048115	-0.00176104	0.00418514
-0.00019364	-0.00100315	0.00394312
-0.00001105	-0.00030061	0.00424220
0.00016884	0.00049709	0.00414455
0.00029715	0.00129713	0.00361298
0.00041323	0.00201349	0.00272158
0.00049794	0.00265020	0.00216157
