-0.00017803	-0.00029240	0.00051261
-0.00014913	-0.00017665	0.00057102
-0.00013266	-0.00014196	0.00062248
-0.00012262	-0.00014382	0.00038974
-0.00009494	-0.00017166	0.00048630
-0.00003572	0.00004055	-0.00000585
-0.00003737	-0.00002801	0.00035254
-0.00001578	0.00010327	-0.00009493
-0.00000223	0.00005306	0.00001942
0.00003754	0.00021042	-0.00043405
-0.00000304	0.00036941	-0.00004029
-0.00007151	0.00060723	-0.00001309
-0.00018302	0.00100344	0.00057495
-0.00034824	0.00151055	0.00075506
-0.00059991	0.00203727	0.00126266
-0.00085341	0.00279794	0.00082177
-0.00115162	0.00349614	0.00073850
-0.00140860	0.00407280	0.00037974
-0.00185246	0.00444551	0.00056265
-0.00234164	0.00463364	0.00061230
-0.00290720	0.00478913	0.00095738
-0.00337591	0.00478866	0.00106654
-0.00387341	0.00459953	0.00102852
-0.00439171	0.00434893	0.00127661
-0.00490428	0.00427390	0.00181272
-0.00528553	0.00420828	0.00228694
-0.00565077	0.00434988	0.00266413
-0.00602880	0.00397740	0.00334752
-0.00637067	0.00373133	0.00387873
-0.00654435	0.00349757	0.00341940
-0.00666443	0.00351086	0.00289733
-0.00676658	0.00353178	0.00223307
-0.00699803	0.00317734	0.00275449
-0.00724137	0.00270382	0.00311866
-0.00751568	0.00219313	0.00383838
-0.00767048	0.00180926	0.00405931
-0.00771771	0.00163098	0.00363051
-0.00758389	0.00161634	0.00253889
-0.00754008	0.00149239	0.00149541
-0.00732858	0.00144602	0.00002758
-0.00723404	0.00122059	-0.00078271
-0.00711416	0.00095151	-0.00087054
-0.00710927	0.00044378	-0.00003343
-0.00708677	-0.00022484	0.00067198
-0.00697105	-0.00059073	0.00064134
-0.00683823	-0.00080074	0.00027351
-0.00669599	-0.00076891	-0.00012576
-0.00648587	-0.00100957	-0.00072084
-0.00619669	-0.00124747	-0.00116448
-0.00595498	-0.00161906	-0.00126784
-0.00573335	-0.00197486	-0.00096459
-0.00568413	-0.00252912	-0.00044889
-0.00526921	-0.00266117	-0.00147157
-0.00491909	-0.00278769	-0.00250356
-0.00448176	-0.00286079	-0.00315130
-0.00433874	-0.00363920	-0.00202052
-0.00408996	-0.00401495	-0.00116908
-0.00373868	-0.00429724	-0.00094526
-0.00331929	-0.00432895	-0.00112014
-0.00286407	-0.00437894	-0.00153488
-0.00244576	-0.00452049	-0.00127728
-0.00202376	-0.00448086	-0.00085917
-0.00170965	-0.00457998	0.00068176
-0.00138663	-0.00442461	0.00179386
-0.00099345	-0.00418686	0.00246632
-0.00061252	-0.00394765	0.00286585
-0.00020041	-0.00351647	0.00296222
0.00004968	-0.00302750	0.00366745
0.00031774	-0.00243749	0.00431261
0.00054316	-0.00179831	0.00490173
0.00078849	-0.00107881	0.00491024
0.00100494	-0.00029725	0.00439290
0.00110826	0.00035410	0.00406909
0.00117840	0.00094848	0.00384077
0.00116196	0.00144117	0.00373673
