-0.00013585	-0.00016058	0.00059687
-0.00005706	-0.00001992	0.00034534
-0.00000804	0.00010326	-0.00008174
-0.00000082	0.00012001	-0.00036780
-0.00002648	0.00002626	-0.00042047
0.00002239	0.00008967	-0.00077296
0.00006077	0.00012545	-0.00091109
0.00009757	0.00023176	-0.00123877
0.00003945	0.00012108	-0.00055861
-0.00003137	0.00001640	-0.00000202
-0.00004014	0.00002762	0.00008219
-0.00002670	0.00008669	-0.00024149
-0.00009523	0.00054079	-0.00043767
-0.00053948	0.00112151	0.00066337
-0.00152017	0.00232238	0.00256848
-0.00284402	0.00357182	0.00396640
-0.00442344	0.00489519	0.00444452
-0.00600027	0.00543911	0.00468426
-0.00748058	0.00590501	0.00528839
-0.00862518	0.00596420	0.00568122
-0.00922326	0.00604042	0.00474430
-0.00923312	0.00504953	0.00303835
-0.00864372	0.00339018	-0.00007430
-0.00744066	0.00118531	-0.00406561
-0.00569147	-0.00148589	-0.00809557
-0.00365222	-0.00417306	-0.00900925
-0.00146236	-0.00625233	-0.00698693
0.00060853	-0.00663552	-0.00384982
0.00251028	-0.00560292	-0.00206953
0.00380553	-0.00392608	-0.00074318
0.00440552	-0.00222498	0.00102500
0.00430180	-0.00051748	0.00353839
