-0.00008439	-0.00017814	0.00032671
-0.00000506	-0.00000601	0.00015695
-0.00000550	-0.00000364	-0.00012616
-0.00004898	-0.00022558	0.00034829
-0.00004691	-0.00021293	-0.00030477
-0.00001692	-0.00021972	-0.00023243
0.00004739	0.00007802	-0.00095680
0.00001072	0.00001176	-0.00022941
-0.00004375	0.00001553	0.00006388
-0.00002301	0.00019323	-0.00051897
0.00000490	0.00052940	-0.00111610
0.00010347	0.00101716	-0.00211443
-0.00001630	0.00130443	-0.00152753
-0.00013726	0.00171036	-0.00171215
-0.00041491	0.00213152	-0.00091150
-0.00061289	0.00254649	-0.00077096
-0.00086605	0.00280594	-0.00024734
-0.00104512	0.00330388	-0.00091718
-0.00134518	0.00365713	-0.00153911
-0.00171517	0.00381550	-0.00181023
-0.00219247	0.00354488	-0.00162925
-0.00264255	0.00346442	-0.00127178
-0.00304970	0.00352200	-0.00129159
-0.00344544	0.00347042	-0.00122847
-0.00384654	0.00309200	-0.00058266
-0.00422978	0.00261775	-0.00021385
-0.00448846	0.00260571	0.00002254
-0.00479041	0.00236180	0.00036808
-0.00502946	0.00234969	0.00035532
-0.00531277	0.00197460	0.00069239
-0.00545614	0.00196613	0.00004045
-0.00564435	0.00171925	0.00012290
-0.00580944	0.00137678	0.00028896
-0.00593443	0.00104988	0.00027543
-0.00597900	0.00070216	0.00010184
-0.00595189	0.00037563	-0.00059673
-0.00586965	0.00004922	-0.00138494
-0.00581193	-0.00027974	-0.00197441
-0.00574113	-0.00061532	-0.00220497
-0.00566886	-0.00097266	-0.00210340
-0.00554993	-0.00135712	-0.00201831
-0.00537233	-0.00159515	-0.00209178
-0.00518589	-0.00192601	-0.00191839
-0.00495311	-0.00232578	-0.00151594
-0.00475215	-0.00295491	-0.00045107
-0.00443420	-0.00329810	0.00045582
-0.00409398	-0.00358242	0.00117085
-0.00358642	-0.00346183	0.00092893
-0.00313245	-0.00332234	0.00058181
-0.00266206	-0.00296710	0.00033014
-0.00225311	-0.00283953	0.00070983
-0.00187211	-0.00286136	0.00129135
-0.00144163	-0.00277755	0.00171419
-0.00097837	-0.00227300	0.00137700
-0.00058242	-0.00186197	0.00150081
-0.00025321	-0.00133625	0.00170374
-0.00002402	-0.00102996	0.00229270
0.00031334	-0.00020699	0.00211559
0.00050637	0.00020570	0.00255372
0.00067338	0.00084823	0.00304195
0.00071096	0.00126217	0.00352684
0.00079323	0.00189385	0.00354500
0.00080696	0.00238579	0.00310792
