0.00002887	0.00016593	0.00064973
0.00006026	0.00019015	0.00037437
0.00012006	0.00026816	-0.00035430
0.00008929	0.00015506	-0.00034987
0.00011317	0.00021797	-0.00046314
0.00005493	0.00007148	0.00016734
0.00005465	0.00010502	0.00028003
0.00007509	0.00019760	0.00008161
0.00007377	0.00025111	0.00007794
0.00006368	0.00019675	-0.00001842
0.00003609	0.00012619	0.00017306
0.00005413	0.00016395	0.00012248
-0.00002619	0.00041269	0.00060331
-0.00041862	0.00102638	0.00182730
-0.00129558	0.00210719	0.00419845
-0.00256177	0.00364658	0.00647157
-0.00395069	0.00507962	0.00675050
-0.00536849	0.00595671	0.00544578
-0.00696057	0.00622671	0.00496031
-0.00848224	0.00607499	0.00569796
-0.00955480	0.00569687	0.00631216
-0.00975421	0.00512698	0.00500215
-0.00925996	0.00385711	0.00250016
-0.00825182	0.00219050	-0.00050651
-0.00692542	-0.00039025	-0.00259793
-0.00519568	-0.00286703	-0.00394329
-0.00314260	-0.00477486	-0.00430139
-0.00087443	-0.00575486	-0.00375748
0.00121698	-0.00572439	-0.00244046
0.00289285	-0.00532791	-0.00045043
0.00422695	-0.00385821	-0.00100158
0.00500230	-0.00297010	-0.00108167
0.00543885	-0.00198258	-0.00118269
0.00545424	-0.00173312	0.00004101
0.00546681	-0.00100194	0.00040284
