-0.00013585	-0.00016058	0.00059687
-0.00008283	-0.00005751	0.00029938
-0.00005058	-0.00000315	0.00002556
-0.00001728	0.00005270	-0.00024226
0.00000387	0.00008161	-0.00045570
0.00002055	0.00010223	-0.00059792
0.00002840	0.00011035	-0.00065115
0.00002804	0.00011110	-0.00062734
0.00001575	0.00011908	-0.00052520
-0.00002132	0.00016703	-0.00036655
-0.00011774	0.00030762	-0.00012181
-0.00032382	0.00059245	0.00024408
-0.00070226	0.00107118	0.00077064
-0.00130920	0.00173348	0.00147002
-0.00217062	0.00254710	0.00230553
-0.00325669	0.00341415	0.00316272
-0.00448578	0.00423818	0.00389567
-0.00573138	0.00487604	0.00438492
-0.00684652	0.00523601	0.00447896
-0.00768242	0.00521586	0.00401384
-0.00811677	0.00475203	0.00287313
-0.00807311	0.00378091	0.00115117
-0.00752623	0.00235155	-0.00091556
-0.00650352	0.00060312	-0.00294296
-0.00508437	-0.00122805	-0.00451637
-0.00340269	-0.00285883	-0.00524460
-0.00162154	-0.00400315	-0.00502132
0.00007934	-0.00446600	-0.00397602
0.00161906	-0.00421611	-0.00244106
0.00278691	-0.00335361	-0.00053293
0.00386636	-0.00217391	0.00146399
0.00430180	-0.00051748	0.00353839
