-0.00005238	0.00009920	-0.00080846
-0.00004775	0.00002894	-0.00096013
-0.00004062	-0.00000221	-0.00101791
-0.00003534	-0.00002686	-0.00106676
-0.00003162	-0.00002840	-0.00106141
-0.00003040	-0.00001795	-0.00104064
-0.00003079	0.00000609	-0.00102448
-0.00003814	0.00004803	-0.00102136
-0.00007438	0.00013797	-0.00098329
-0.00018006	0.00033523	-0.00085630
-0.00041887	0.00069420	-0.00054884
-0.00085875	0.00125077	-0.00000997
-0.00155293	0.00200077	0.00077263
-0.00251113	0.00287915	0.00169439
-0.00368483	0.00375462	0.00261066
-0.00496382	0.00448557	0.00332869
-0.00619778	0.00494390	0.00370352
-0.00722084	0.00502903	0.00357223
-0.00788501	0.00466630	0.00284329
-0.00807957	0.00383259	0.00152068
-0.00774855	0.00255371	-0.00021317
-0.00689895	0.00092329	-0.00205146
-0.00560159	-0.00087225	-0.00357636
-0.00398183	-0.00256964	-0.00439470
-0.00219757	-0.00388867	-0.00430346
-0.00042846	-0.00461638	-0.00336400
0.00116465	-0.00465769	-0.00187657
0.00251367	-0.00403835	-0.00023116
0.00350750	-0.00297689	0.00123746
0.00438011	-0.00164441	0.00263790
0.00474890	-0.00017575	0.00335318
