0.00003333	0.00061857	-0.00172639
-0.00000270	0.00050847	-0.00131418
-0.00000935	0.00045567	-0.00125040
-0.00001549	0.00041446	-0.00122071
-0.00000970	0.00041296	-0.00135836
-0.00000320	0.00043566	-0.00154186
0.00000367	0.00049770	-0.00175042
0.00000926	0.00059061	-0.00193671
0.00001194	0.00072360	-0.00207703
0.00001159	0.00090043	-0.00219452
0.00000605	0.00112262	-0.00231502
-0.00000784	0.00137935	-0.00248318
-0.00003833	0.00165822	-0.00271140
-0.00009185	0.00193048	-0.00299751
-0.00017476	0.00217819	-0.00332428
-0.00029312	0.00238059	-0.00366123
-0.00045244	0.00253113	-0.00395799
-0.00065415	0.00261541	-0.00417251
-0.00089653	0.00263611	-0.00430257
-0.00117310	0.00259387	-0.00436662
-0.00147606	0.00249934	-0.00437447
-0.00179373	0.00235813	-0.00433960
-0.00211871	0.00218479	-0.00425969
-0.00243965	0.00199343	-0.00412761
-0.00275235	0.00178323	-0.00392301
-0.00304783	0.00155218	-0.00366421
-0.00332362	0.00128708	-0.00337107
-0.00357075	0.00099516	-0.00309785
-0.00378531	0.00067421	-0.00289142
-0.00396113	0.00033346	-0.00277517
-0.00409730	-0.00002927	-0.00272445
-0.00419351	-0.00039639	-0.00271767
-0.00425129	-0.00076535	-0.00272509
-0.00427431	-0.00113098	-0.00269759
-0.00426421	-0.00148340	-0.00260530
-0.00422435	-0.00181425	-0.00243545
-0.00414841	-0.00212319	-0.00220350
-0.00403504	-0.00242119	-0.00189841
-0.00387888	-0.00270240	-0.00153851
-0.00368228	-0.00297219	-0.00112879
-0.00344261	-0.00321537	-0.00070837
-0.00316794	-0.00342217	-0.00026009
-0.00286440	-0.00356131	0.00021389
-0.00254132	-0.00362826	0.00074961
-0.00219635	-0.00359026	0.00128809
-0.00183573	-0.00345051	0.00183964
-0.00146893	-0.00320697	0.00237882
-0.00110896	-0.00288722	0.00290673
-0.00076399	-0.00248334	0.00333821
-0.00045079	-0.00203007	0.00371076
-0.00017420	-0.00151755	0.00396047
0.00006569	-0.00095141	0.00405958
0.00028679	-0.00029364	0.00390894
0.00048337	0.00041672	0.00354406
0.00067434	0.00116537	0.00307850
0.00084783	0.00198297	0.00228078
