-0.00017803	-0.00029240	0.00051261
-0.00015559	-0.00022712	0.00053258
-0.00013169	-0.00017781	0.00047591
-0.00010834	-0.00012732	0.00041849
-0.00008513	-0.00008669	0.00033505
-0.00006018	-0.00003446	0.00022525
-0.00003961	0.00001760	0.00013481
-0.00002488	0.00008914	0.00003849
-0.00002151	0.00018686	-0.00000235
-0.00003680	0.00033502	0.00000106
-0.00008289	0.00054096	0.00010914
-0.00016430	0.00083089	0.00025309
-0.00028754	0.00121097	0.00044172
-0.00045312	0.00167782	0.00059575
-0.00066503	0.00220376	0.00071266
-0.00092111	0.00276049	0.00073569
-0.00122533	0.00329972	0.00072966
-0.00157531	0.00377509	0.00070669
-0.00197487	0.00414877	0.00071747
-0.00241582	0.00440117	0.00076451
-0.00288961	0.00453534	0.00088559
-0.00337639	0.00456662	0.00105442
-0.00386518	0.00452865	0.00127403
-0.00434160	0.00444473	0.00156045
-0.00479561	0.00433997	0.00192240
-0.00521271	0.00421854	0.00230060
-0.00558984	0.00409245	0.00265003
-0.00592060	0.00395119	0.00291831
-0.00620392	0.00380280	0.00307012
-0.00644291	0.00363803	0.00308743
-0.00665515	0.00345213	0.00305724
-0.00685247	0.00322606	0.00304912
-0.00704321	0.00295668	0.00311413
-0.00721861	0.00265687	0.00319424
-0.00737114	0.00234970	0.00323982
-0.00747732	0.00206482	0.00311621
-0.00752581	0.00182446	0.00275244
-0.00751211	0.00163295	0.00215273
-0.00745599	0.00145698	0.00145876
-0.00736979	0.00126078	0.00079677
-0.00727677	0.00101299	0.00031177
-0.00718538	0.00070790	0.00006269
-0.00710140	0.00036117	0.00002345
-0.00701147	0.00000321	0.00005961
-0.00690407	-0.00032697	0.00005525
-0.00677033	-0.00061681	-0.00005004
-0.00660823	-0.00087277	-0.00024709
-0.00642238	-0.00113031	-0.00048686
-0.00621279	-0.00139579	-0.00072917
-0.00598771	-0.00168197	-0.00095158
-0.00574434	-0.00197669	-0.00117295
-0.00548939	-0.00229101	-0.00138705
-0.00521113	-0.00259436	-0.00161702
-0.00492033	-0.00289709	-0.00179592
-0.00461664	-0.00319986	-0.00186591
-0.00430717	-0.00351368	-0.00179591
-0.00397776	-0.00379619	-0.00165394
-0.00362947	-0.00403789	-0.00147077
-0.00326124	-0.00422547	-0.00124357
-0.00287970	-0.00435522	-0.00095515
-0.00248804	-0.00441656	-0.00057133
-0.00209877	-0.00441973	-0.00005152
-0.00171921	-0.00436570	0.00060875
-0.00135045	-0.00423825	0.00132336
-0.00099081	-0.00402749	0.00202217
-0.00064453	-0.00372888	0.00265834
-0.00031555	-0.00333842	0.00321057
-0.00001128	-0.00285778	0.00366717
0.00026496	-0.00230396	0.00402040
0.00050745	-0.00169420	0.00425401
0.00071322	-0.00105039	0.00434361
0.00088318	-0.00039313	0.00428988
0.00100741	0.00024068	0.00414983
0.00111997	0.00087643	0.00393629
0.00116196	0.00144117	0.00373673
