0.00025532	0.00065605	-0.00050436
0.00014187	0.00036192	-0.00014856
0.00009693	0.00023758	0.00005050
0.00005111	0.00013850	0.00022491
0.00003141	0.00013389	0.00032388
0.00001189	0.00018520	0.00036444
-0.00000377	0.00029729	0.00032918
-0.00002470	0.00045347	0.00025308
-0.00005107	0.00064850	0.00016065
-0.00008442	0.00089577	0.00005477
-0.00012922	0.00120006	-0.00006644
-0.00020203	0.00154836	-0.00015147
-0.00030787	0.00192805	-0.00023377
-0.00045195	0.00232559	-0.00034728
-0.00062884	0.00272765	-0.00054549
-0.00084268	0.00309554	-0.00075769
-0.00108607	0.00340922	-0.00098250
-0.00135757	0.00364795	-0.00116775
-0.00165635	0.00379900	-0.00125870
-0.00198230	0.00384637	-0.00118098
-0.00232125	0.00381244	-0.00097790
-0.00265487	0.00373024	-0.00070495
-0.00297651	0.00362483	-0.00038932
-0.00328065	0.00350798	-0.00005459
-0.00356589	0.00338780	0.00024632
-0.00383345	0.00325562	0.00050765
-0.00409255	0.00308757	0.00075418
-0.00434167	0.00287216	0.00098355
-0.00457626	0.00261359	0.00116454
-0.00479481	0.00232271	0.00130286
-0.00499773	0.00201291	0.00139103
-0.00518252	0.00170323	0.00140980
-0.00534538	0.00140420	0.00134292
-0.00548589	0.00111778	0.00120137
-0.00560244	0.00083380	0.00101168
-0.00569570	0.00055288	0.00079452
-0.00577190	0.00026176	0.00061028
-0.00583736	-0.00003793	0.00048909
-0.00589634	-0.00035275	0.00044743
-0.00594549	-0.00066742	0.00043444
-0.00597881	-0.00098232	0.00042476
-0.00598505	-0.00127526	0.00035260
-0.00595600	-0.00154002	0.00020566
-0.00588769	-0.00177404	-0.00001471
-0.00578388	-0.00199517	-0.00023772
-0.00565308	-0.00221927	-0.00042145
-0.00550120	-0.00245977	-0.00052015
-0.00533378	-0.00272309	-0.00053318
-0.00515091	-0.00298869	-0.00046388
-0.00495131	-0.00323450	-0.00035004
-0.00472679	-0.00343643	-0.00022526
-0.00447431	-0.00359481	-0.00012499
-0.00419569	-0.00370573	-0.00005444
-0.00389822	-0.00378697	0.00003027
-0.00358795	-0.00383915	0.00015169
-0.00327527	-0.00386656	0.00036418
-0.00296671	-0.00386083	0.00067647
-0.00266230	-0.00381673	0.00108424
-0.00235910	-0.00372891	0.00150413
-0.00206192	-0.00360408	0.00192849
-0.00177068	-0.00343938	0.00231120
-0.00148867	-0.00321801	0.00266376
-0.00121851	-0.00293433	0.00299087
-0.00096479	-0.00257226	0.00333130
-0.00072081	-0.00211638	0.00362976
-0.00048871	-0.00156000	0.00383870
-0.00027093	-0.00092606	0.00391815
-0.00007430	-0.00023614	0.00385904
0.00010289	0.00049314	0.00362232
0.00025298	0.00122306	0.00322573
0.00039131	0.00195620	0.00279006
0.00049794	0.00265020	0.00216157
